person,personLabel,rolItem,rolLabel,richting,wikidataLink,wikipediaLink,commonsLink,image,bioPortaalLink,viafLink
http://www.wikidata.org/entity/Q136793932,Adèle Serweytens,http://www.wikidata.org/entity/Q28008277,bekende,Persoon naar Guido,https://www.wikidata.org/wiki/Q136793932,,,,,
http://www.wikidata.org/entity/Q115811921,Alexandre Berghman,http://www.wikidata.org/entity/Q28008277,bekende,Persoon naar Guido,https://www.wikidata.org/wiki/Q115811921,,,,,
http://www.wikidata.org/entity/Q129255433,Ann Mary Eyre,http://www.wikidata.org/entity/Q28008277,bekende,Persoon naar Guido,https://www.wikidata.org/wiki/Q129255433,,,,,
http://www.wikidata.org/entity/Q117263671,Caroline Janssens,http://www.wikidata.org/entity/Q28008277,bekende,Persoon naar Guido,https://www.wikidata.org/wiki/Q117263671,,,,,
http://www.wikidata.org/entity/Q136805616,Charles François Joseph Soudan,http://www.wikidata.org/entity/Q28008277,bekende,Persoon naar Guido,https://www.wikidata.org/wiki/Q136805616,,,,,
http://www.wikidata.org/entity/Q122791372,Franciscus Leopoldus De Backere,http://www.wikidata.org/entity/Q28008277,bekende,Persoon naar Guido,https://www.wikidata.org/wiki/Q122791372,,,,,
http://www.wikidata.org/entity/Q119794240,Hendrik Berghman,http://www.wikidata.org/entity/Q28008277,bekende,Persoon naar Guido,https://www.wikidata.org/wiki/Q119794240,,,,,
http://www.wikidata.org/entity/Q126648476,Joseph Antonius Maria Ghislenus Anastasius Johannes Nepomucenus de Pélichy,http://www.wikidata.org/entity/Q28008277,bekende,Persoon naar Guido,https://www.wikidata.org/wiki/Q126648476,,,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20de%20Pelichy.jpg,,
http://www.wikidata.org/entity/Q136814371,Louis Jean Van den Bilcke,http://www.wikidata.org/entity/Q28008277,bekende,Persoon naar Guido,https://www.wikidata.org/wiki/Q136814371,,,,,
http://www.wikidata.org/entity/Q128053464,Marie Thérèse Courtens,http://www.wikidata.org/entity/Q28008277,bekende,Persoon naar Guido,https://www.wikidata.org/wiki/Q128053464,,,,,
http://www.wikidata.org/entity/Q126913566,Valeer Alfons Vansteenhuyse,http://www.wikidata.org/entity/Q28008277,bekende,Persoon naar Guido,https://www.wikidata.org/wiki/Q126913566,,,,,
http://www.wikidata.org/entity/Q129256307,Vincent William Eyre,http://www.wikidata.org/entity/Q28008277,bekende,Persoon naar Guido,https://www.wikidata.org/wiki/Q129256307,,,,,
http://www.wikidata.org/entity/Q129256364,William Henry Eyre,http://www.wikidata.org/entity/Q28008277,bekende,Persoon naar Guido,https://www.wikidata.org/wiki/Q129256364,,,,,
http://www.wikidata.org/entity/Q117226377,Emma Crombet,http://www.wikidata.org/entity/Q16827718,biechtvader,Persoon naar Guido,https://www.wikidata.org/wiki/Q117226377,,,,,
http://www.wikidata.org/entity/Q116508871,Helena Amelia Walton,http://www.wikidata.org/entity/Q16827718,biechtvader,Persoon naar Guido,https://www.wikidata.org/wiki/Q116508871,,,,,
http://www.wikidata.org/entity/Q129159907,Marie Louise Philomène Devrome,http://www.wikidata.org/entity/Q16827718,biechtvader,Persoon naar Guido,https://www.wikidata.org/wiki/Q129159907,,,,,
http://www.wikidata.org/entity/Q122842204,Mary Louisa Farbrother,http://www.wikidata.org/entity/Q16827718,biechtvader,Persoon naar Guido,https://www.wikidata.org/wiki/Q122842204,,,,,
http://www.wikidata.org/entity/Q115817390,Victor Lanssen,http://www.wikidata.org/entity/Q16827718,biechtvader,Persoon naar Guido,https://www.wikidata.org/wiki/Q115817390,,,,,
http://www.wikidata.org/entity/Q115818424,Achiel Piepers,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115818424,,,,,
http://www.wikidata.org/entity/Q119013873,Achiel Van de Putte,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q119013873,,,,,
http://www.wikidata.org/entity/Q119217729,Achille Croquison,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q119217729,,,,,
http://www.wikidata.org/entity/Q113754119,Adolf De Wolf,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q113754119,https://nl.wikipedia.org/wiki/Adolf_De_Wolf,,,,
http://www.wikidata.org/entity/Q2524668,Adolf Duclos,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2524668,https://nl.wikipedia.org/wiki/Adolf_Duclos,https://commons.wikimedia.org/wiki/Category:Adolf Duclos,http://commons.wikimedia.org/wiki/Special:FilePath/Adolf%20Duclos001.jpg,,https://viaf.org/viaf/89293479
http://www.wikidata.org/entity/Q43140929,Adolf Pauwels,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q43140929,,,,,https://viaf.org/viaf/27812240
http://www.wikidata.org/entity/Q100534520,Adolf Verriest,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q100534520,https://nl.wikipedia.org/wiki/Adolf_Verriest,,http://commons.wikimedia.org/wiki/Special:FilePath/Adolf%20Karel%20vader%20Petrus%20moeder%20Carolina%20Verriest%20in%201861.jpg,,
http://www.wikidata.org/entity/Q116687284,Agnes Mary Christophers,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116687284,,,,,
http://www.wikidata.org/entity/Q118772822,Albert Aimé Marie Vandewalle,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q118772822,,,,,
http://www.wikidata.org/entity/Q586323,Albert Verwey,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q586323,https://nl.wikipedia.org/wiki/Albert_Verwey,https://commons.wikimedia.org/wiki/Category:Albert Verwey,http://commons.wikimedia.org/wiki/Special:FilePath/Portret%20van%20Albert%20Verwey%20Rijksmuseum%20SK-C-1680.jpeg,,https://viaf.org/viaf/49275816
http://www.wikidata.org/entity/Q2832059,Albéric Emmanuel Henri Marie Ghislain Ruzette,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2832059,https://nl.wikipedia.org/wiki/Alb%C3%A9ric_Ruzette,https://commons.wikimedia.org/wiki/Category:Albéric Ruzette,http://commons.wikimedia.org/wiki/Special:FilePath/Weekblad%20Pallieter%20-%20voorpagina%201924%2023%20baron%20ruzette.jpg,,
http://www.wikidata.org/entity/Q56036018,Alexandre Bonvarlet,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q56036018,,https://commons.wikimedia.org/wiki/Category:Alexandre Bonvarlet,http://commons.wikimedia.org/wiki/Special:FilePath/Alexandre%20Bonvarlet%20by%20Michel%20Berthaud.jpg,,https://viaf.org/viaf/7516908
http://www.wikidata.org/entity/Q118142378,Alfons Bouckaert,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q118142378,,,,,
http://www.wikidata.org/entity/Q110039191,Alfons Dassonville,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q110039191,,,,,
http://www.wikidata.org/entity/Q2100582,Alfons De Cock,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2100582,https://nl.wikipedia.org/wiki/Alfons_de_Cock,https://commons.wikimedia.org/wiki/Category:Alfons De Cock,http://commons.wikimedia.org/wiki/Special:FilePath/Alfons%20de%20Cock%2C%20PA05233.jpg,,https://viaf.org/viaf/34816409
http://www.wikidata.org/entity/Q2638823,Alfons Janssens,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2638823,https://nl.wikipedia.org/wiki/Alfons_Janssens_(politicus),https://commons.wikimedia.org/wiki/Category:Alfons Janssens,http://commons.wikimedia.org/wiki/Special:FilePath/Alfons%20Janssens.jpg,,
http://www.wikidata.org/entity/Q56036059,Alfons Maria Napoleon Prayon-van Zuylen van Nyevelt,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q56036059,,,,,https://viaf.org/viaf/89687993
http://www.wikidata.org/entity/Q2539969,Alfons Siffer,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2539969,https://nl.wikipedia.org/wiki/Alfons_Siffer,,http://commons.wikimedia.org/wiki/Special:FilePath/Alfons%20Siffer%201850-1941.jpg,,https://viaf.org/viaf/193449593
http://www.wikidata.org/entity/Q2050293,Alfons Van Hee,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2050293,https://nl.wikipedia.org/wiki/Alfons_Van_Hee,,,,
http://www.wikidata.org/entity/Q26845752,Alfred Guichon de Grandpont,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q26845752,,,,,https://viaf.org/viaf/88981493
http://www.wikidata.org/entity/Q115979418,Aloysius Vandemaele,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115979418,,,,,
http://www.wikidata.org/entity/Q2580620,Aloïs Nelis,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2580620,https://nl.wikipedia.org/wiki/Alo%C3%AFs_Nelis,,,,
http://www.wikidata.org/entity/Q2298746,Aloïs Walgrave,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2298746,https://nl.wikipedia.org/wiki/Alo%C3%AFs_Walgrave,https://commons.wikimedia.org/wiki/Category:Aloïs Walgrave,,,https://viaf.org/viaf/61918346
http://www.wikidata.org/entity/Q2450554,Alphonse De Leyn,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2450554,https://nl.wikipedia.org/wiki/Alphonse_De_Leyn,,,,https://viaf.org/viaf/4993145857103622920901
http://www.wikidata.org/entity/Q2099446,Amaat Joos,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2099446,https://nl.wikipedia.org/wiki/Amaat_Joos,,http://commons.wikimedia.org/wiki/Special:FilePath/Amaat%20Joos.jpg,,https://viaf.org/viaf/290811985
http://www.wikidata.org/entity/Q3421496,Amaat Vyncke,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q3421496,https://nl.wikipedia.org/wiki/Amaat_Vyncke,https://commons.wikimedia.org/wiki/Category:Amaat Vyncke,http://commons.wikimedia.org/wiki/Special:FilePath/Amaat%20Vyncke.jpg,,https://viaf.org/viaf/286791405
http://www.wikidata.org/entity/Q970036,Amand Neut,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q970036,,,,,
http://www.wikidata.org/entity/Q2481707,Amand de Vos,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2481707,https://nl.wikipedia.org/wiki/Amand_de_Vos,,http://commons.wikimedia.org/wiki/Special:FilePath/Wazenaar%20Amand%20de%20Vos.jpg,,https://viaf.org/viaf/74219351
http://www.wikidata.org/entity/Q2481707,Amand de Vos,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2481707,https://nl.wikipedia.org/wiki/Amand_de_Vos,,http://commons.wikimedia.org/wiki/Special:FilePath/Wazenaar%20Amand%20de%20Vos.jpg,,https://viaf.org/viaf/286212977
http://www.wikidata.org/entity/Q124619468,Amelia Vander Stichele,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q124619468,https://nl.wikipedia.org/wiki/Amelia_Van_der_Stichele,,http://commons.wikimedia.org/wiki/Special:FilePath/Schilderij%20Henri%20Dobbelaere%20Engelendale.jpg,,
http://www.wikidata.org/entity/Q1280942,Amédée Visart de Bocarmé,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q1280942,https://nl.wikipedia.org/wiki/Amed%C3%A9e_Visart_de_Bocarm%C3%A9,https://commons.wikimedia.org/wiki/Category:Amedée Visart de Bocarmé,http://commons.wikimedia.org/wiki/Special:FilePath/Portret%20van%20burgemeester%20Am%C3%A9d%C3%A9e%20Visart%20de%20Bocarm%C3%A9%2C%20circa%201837%20-%20circa%201924%2C%20Groeningemuseum%2C%200041286000.jpg,,https://viaf.org/viaf/90713808
http://www.wikidata.org/entity/Q119039774,Andries J. Winkler,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q119039774,,,,,
http://www.wikidata.org/entity/Q116656531,Anna Demets,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116656531,https://nl.wikipedia.org/wiki/Anna_Demets,,http://commons.wikimedia.org/wiki/Special:FilePath/Portretfoto%20Anna%20Demets.jpg,,
http://www.wikidata.org/entity/Q116508558,Anne Hill,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116508558,,,,,
http://www.wikidata.org/entity/Q115830433,Antoine Wemaer,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115830433,https://nl.wikipedia.org/wiki/Antoon_Wemaer,,,,
http://www.wikidata.org/entity/Q2360599,Antoon Jozef Witteryck,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2360599,https://nl.wikipedia.org/wiki/Antoon_Jozef_Witteryck,https://commons.wikimedia.org/wiki/Category:Antoon Jozef Witteryck,http://commons.wikimedia.org/wiki/Special:FilePath/Wytterick%2023.JPG,,https://viaf.org/viaf/10953367
http://www.wikidata.org/entity/Q115979140,Arsenius Dehulster,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115979140,,,,,
http://www.wikidata.org/entity/Q3450211,Arthur De Schrevel,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q3450211,https://nl.wikipedia.org/wiki/Arthur_De_Schrevel,,,,https://viaf.org/viaf/22517057
http://www.wikidata.org/entity/Q115818861,Arthur Lewylle,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115818861,,,,,
http://www.wikidata.org/entity/Q2215154,August Cuppens,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2215154,https://nl.wikipedia.org/wiki/August_Cuppens,,,,https://viaf.org/viaf/88731906
http://www.wikidata.org/entity/Q115818168,August Hoflack,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115818168,,,,,
http://www.wikidata.org/entity/Q115839088,August Laporta,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115839088,,,,,
http://www.wikidata.org/entity/Q764378,August Vermeylen,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q764378,https://nl.wikipedia.org/wiki/August_Vermeylen,https://commons.wikimedia.org/wiki/Category:August Vermeylen,http://commons.wikimedia.org/wiki/Special:FilePath/AugustVermeylen2.jpg,,https://viaf.org/viaf/22946210
http://www.wikidata.org/entity/Q125535110,August William McDonogh,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q125535110,,,,,
http://www.wikidata.org/entity/Q2059291,Auguste Reyns,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2059291,https://nl.wikipedia.org/wiki/Auguste_Reyns,,,,
http://www.wikidata.org/entity/Q120999304,Augustijn Van Heuverswyn,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q120999304,,,,,
http://www.wikidata.org/entity/Q115844105,Augustin Van Becelaere,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115844105,,,,,
http://www.wikidata.org/entity/Q115979130,Augustinus De Geetere,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115979130,,,,,
http://www.wikidata.org/entity/Q115829623,Bruno De Splenter,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115829623,,,,,
http://www.wikidata.org/entity/Q115836783,Bruno Joseph Jean Vandale,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115836783,,,,,
http://www.wikidata.org/entity/Q115839360,Bruno Van Hove,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115839360,,,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Monsieur%20le%20chanoine%20Van%20Hove%2C%201869%2C%20Musea%20Brugge%2C%200020.GRO0352.III.jpg,,
http://www.wikidata.org/entity/Q115308515,Bruno Vander Stichele,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115308515,https://nl.wikipedia.org/wiki/Bruno_Vander_Stichele,,,,
http://www.wikidata.org/entity/Q2154331,Caesar Gezelle,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2154331,https://nl.wikipedia.org/wiki/Caesar_Gezelle,,,,https://viaf.org/viaf/28277814
http://www.wikidata.org/entity/Q115840234,Camiel Roelandts,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115840234,,,,,
http://www.wikidata.org/entity/Q117409336,Camille Lateur,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q117409336,,,,,
http://www.wikidata.org/entity/Q116621487,Catharine Macdaniel,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116621487,,,,,
http://www.wikidata.org/entity/Q116620739,Catherine de Kyvere,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116620739,,,,,
http://www.wikidata.org/entity/Q1877721,Charles Carton,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q1877721,https://nl.wikipedia.org/wiki/Charles_Carton,https://commons.wikimedia.org/wiki/Category:Charles Carton,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Carton.jpg,,https://viaf.org/viaf/64790543
http://www.wikidata.org/entity/Q2715338,Charles Delcour,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2715338,https://nl.wikipedia.org/wiki/Charles_Delcour,https://commons.wikimedia.org/wiki/Category:Charles Delcour,http://commons.wikimedia.org/wiki/Special:FilePath/Membres%20du%20Minist%C3%A8re%20%28Delcour%29.jpg,,https://viaf.org/viaf/88840827
http://www.wikidata.org/entity/Q125472556,Charles Grant Edmonstone,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q125472556,,,,,
http://www.wikidata.org/entity/Q122974430,Charles Joseph Pagliano,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q122974430,,,,,
