person,personLabel,rolItem,rolLabel,richting,wikidataLink,wikipediaLink,commonsLink,image,bioPortaalLink,viafLink
http://www.wikidata.org/entity/Q3538623,Charles van Caloen,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q3538623,https://nl.wikipedia.org/wiki/Charles_van_Caloen,https://commons.wikimedia.org/wiki/Category:Charles van Caloen,http://commons.wikimedia.org/wiki/Special:FilePath/PM%20161806%20B%20Loppem%20%28Charles%20van%20Caloen%29.jpg,,
http://www.wikidata.org/entity/Q1149378,"Charlotte Fitzalan-Howard, Duchess of Norfolk",http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q1149378,,,http://commons.wikimedia.org/wiki/Special:FilePath/Charlotte%20Sophia%2C%20Countess%20of%20Surrey%20%281788-1870%29%2C%20by%20studio%20of%20Sir%20Thomas%20Lawrence.jpg,,
http://www.wikidata.org/entity/Q122974373,Clara Andrews,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q122974373,,,,,
http://www.wikidata.org/entity/Q116510419,Colette Virginie Parvost,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116510419,,,,,
http://www.wikidata.org/entity/Q2457997,Constant Hansen,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2457997,https://nl.wikipedia.org/wiki/Constant_Hansen,https://commons.wikimedia.org/wiki/Category:Constant Hansen,http://commons.wikimedia.org/wiki/Special:FilePath/Hansen%2C%20Constant%20Jacob%20%281833-1910%29%3B%20letterkundige%20en%20hoofdbibliothecaris%20stadsbibliotheek%20Antwerpen%2C%20Haeck%2C%20Leopold%2C%20Felixarchief%2C%2012%209296%20recto%20%28cropped%29.jpg,,https://viaf.org/viaf/67217393
http://www.wikidata.org/entity/Q115837342,Constantinus Roelandts,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115837342,,,,,
http://www.wikidata.org/entity/Q113466955,Cordelia Van de Wiele,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q113466955,https://nl.wikipedia.org/wiki/Cordelia_Van_de_Wiele,,http://commons.wikimedia.org/wiki/Special:FilePath/Cordelia%20Van%20de%20Wiele%20-%20secretaresse%20Guido%20Gezelle.jpg,,https://viaf.org/viaf/284507189
http://www.wikidata.org/entity/Q98322098,Cyriel Delaere,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q98322098,https://nl.wikipedia.org/wiki/Cyriel_Delaere,,,,
http://www.wikidata.org/entity/Q118998471,Denis Auguste Julien Roger,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q118998471,,,,,
http://www.wikidata.org/entity/Q115834834,Desideer Meersseman,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115834834,,,,,
http://www.wikidata.org/entity/Q118733026,Domenico Macry Correale,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q118733026,,,,,https://viaf.org/viaf/307365360
http://www.wikidata.org/entity/Q55911879,Désiré Claes,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q55911879,,,,,https://viaf.org/viaf/22507498
http://www.wikidata.org/entity/Q377071,Edgar Tinel,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q377071,https://nl.wikipedia.org/wiki/Edgar_Tinel,https://commons.wikimedia.org/wiki/Category:Edgar Tinel,http://commons.wikimedia.org/wiki/Special:FilePath/Edgar%20Tinel%201911.jpg,,https://viaf.org/viaf/66732393
http://www.wikidata.org/entity/Q118120867,Edmond De Plancke,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q118120867,,,,,
http://www.wikidata.org/entity/Q13575367,Edmond Denys,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q13575367,https://nl.wikipedia.org/wiki/Edmond_Denys,,,,https://viaf.org/viaf/28149976
http://www.wikidata.org/entity/Q118792556,Edmund Benedict Hicks,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q118792556,,,,,
http://www.wikidata.org/entity/Q2360914,Edward Gailliard,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2360914,https://nl.wikipedia.org/wiki/Edward_Gailliard,https://commons.wikimedia.org/wiki/Category:Edward Gailliard,,,https://viaf.org/viaf/66600101
http://www.wikidata.org/entity/Q13575404,Edward Van Even,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q13575404,https://nl.wikipedia.org/wiki/Edward_Van_Even,https://commons.wikimedia.org/wiki/Category:Edward Van Even,http://commons.wikimedia.org/wiki/Special:FilePath/EdwardVanEven.jpg,,https://viaf.org/viaf/10117119
http://www.wikidata.org/entity/Q113925472,Edward Van Robays,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q113925472,https://nl.wikipedia.org/wiki/Edward_Van_Robays,,,,
http://www.wikidata.org/entity/Q119217748,Edward Vlietinck,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q119217748,,,,,
http://www.wikidata.org/entity/Q116621171,Elisa Robinson,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116621171,,,,,
http://www.wikidata.org/entity/Q121078322,Elisabeth Josèphe Thérèse van den Broeck,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q121078322,,,,,
http://www.wikidata.org/entity/Q116689485,Elisabeth Latham,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116689485,,,,,
http://www.wikidata.org/entity/Q13576607,Emiel Demonie,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q13576607,https://nl.wikipedia.org/wiki/Emiel_Demonie,,,,
http://www.wikidata.org/entity/Q2183646,Emiel Lauwers,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2183646,https://nl.wikipedia.org/wiki/Emiel_Lauwers,,http://commons.wikimedia.org/wiki/Special:FilePath/Emiel%20Lauwers%20-%20Kortrijk%20-%20Belgi%C3%AB.jpg,,https://viaf.org/viaf/229355357
http://www.wikidata.org/entity/Q115811038,Emile Dambre,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115811038,,,,,
http://www.wikidata.org/entity/Q113486838,Emilie van Outryve d'Ydewalle,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q113486838,,,,,
http://www.wikidata.org/entity/Q117226377,Emma Crombet,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q117226377,,,,,
http://www.wikidata.org/entity/Q1334711,Emmanuel Hiel,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q1334711,https://nl.wikipedia.org/wiki/Emmanuel_Hiel,https://commons.wikimedia.org/wiki/Category:Emmanuel Hiel,http://commons.wikimedia.org/wiki/Special:FilePath/Hiel%2C%20Emmanuel%20%281834-1899%29%3B%20dichter%20en%20schrijver%2C%20Nauwens%2C%20Joseph%2C%20Felixarchief%2C%2012%2012840.jpg,,https://viaf.org/viaf/171326689
http://www.wikidata.org/entity/Q125282135,Ernest Edouard Marie Eeman,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q125282135,,,,,
http://www.wikidata.org/entity/Q3080591,Ernest Marie Joseph Martin Michel van Caloen,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q3080591,https://nl.wikipedia.org/wiki/Ernest_van_Caloen,,,,
http://www.wikidata.org/entity/Q62080181,Ernest Rembry,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q62080181,https://nl.wikipedia.org/wiki/Ernest_Rembry,https://commons.wikimedia.org/wiki/Category:Ernest Rembry,,,https://viaf.org/viaf/69148876
http://www.wikidata.org/entity/Q42196616,Eugeen de Lepeleer,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q42196616,,,,,
http://www.wikidata.org/entity/Q2546317,Eugeen van Oye,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2546317,https://nl.wikipedia.org/wiki/Eugeen_van_Oye,https://commons.wikimedia.org/wiki/Category:Eugeen van Oye,http://commons.wikimedia.org/wiki/Special:FilePath/Eugeen%20van%20Oye%20-%20Statue%20in%20Gistel.jpg,,https://viaf.org/viaf/73628159
http://www.wikidata.org/entity/Q57197744,Eugeen-Karel Van Steenkiste,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q57197744,https://nl.wikipedia.org/wiki/Eugeen-Karel_Van_Steenkiste,,,,
http://www.wikidata.org/entity/Q56036023,Eugène Cortyl,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q56036023,,,,,https://viaf.org/viaf/61711657
http://www.wikidata.org/entity/Q115981938,Felix Degrendel,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115981938,,,,,
http://www.wikidata.org/entity/Q2684959,Ferdinand Van de Putte,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2684959,https://nl.wikipedia.org/wiki/Ferdinand_Van_de_Putte,,http://commons.wikimedia.org/wiki/Special:FilePath/Ferdinand%20Van%20de%20Putte.jpg,,https://viaf.org/viaf/64921795
http://www.wikidata.org/entity/Q2065109,Ferdinand Vanderhaeghen,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2065109,https://nl.wikipedia.org/wiki/Ferdinand_Vanderhaeghen,https://commons.wikimedia.org/wiki/Category:Ferdinand Vanderhaeghen,http://commons.wikimedia.org/wiki/Special:FilePath/Ferdinand%20Vander%20Haeghen.jpg,,https://viaf.org/viaf/24640987
http://www.wikidata.org/entity/Q116660566,Florence Gezelle,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116660566,https://nl.wikipedia.org/wiki/Florence_Gezelle,,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20van%20Florence%20Gezelle.jpg,,
http://www.wikidata.org/entity/Q116509612,Francesca Christophers,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116509612,,,,,
http://www.wikidata.org/entity/Q115811922,Franciscus Benoot,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115811922,,,,,
http://www.wikidata.org/entity/Q115982545,Franciscus-Xaverius Mervillie,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115982545,,,,,
http://www.wikidata.org/entity/Q2361397,Frans De Cort,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2361397,https://nl.wikipedia.org/wiki/Frans_de_Cort,,,,https://viaf.org/viaf/107725635
http://www.wikidata.org/entity/Q15461013,Frans De Potter,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q15461013,https://nl.wikipedia.org/wiki/Frans_de_Potter,https://commons.wikimedia.org/wiki/Category:Frans De Potter,http://commons.wikimedia.org/wiki/Special:FilePath/De%20Potter%20Frans%20070512.png,,https://viaf.org/viaf/42766892
http://www.wikidata.org/entity/Q15956,Frans Schollaert,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q15956,https://nl.wikipedia.org/wiki/Frans_Schollaert,https://commons.wikimedia.org/wiki/Category:Frans Schollaert,http://commons.wikimedia.org/wiki/Special:FilePath/Frans%20Schollaert.jpg,,https://viaf.org/viaf/896155769083127880002
http://www.wikidata.org/entity/Q1894475,François Van den Abeele,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q1894475,https://nl.wikipedia.org/wiki/Fran%C3%A7ois_Van_den_Abeele,,,,
http://www.wikidata.org/entity/Q122754021,Félicie Marie Heldenbergh,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q122754021,,,,,
http://www.wikidata.org/entity/Q119796023,Georges Vincent Eugène Louis Beyaert,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q119796023,,,,,
http://www.wikidata.org/entity/Q118725738,Georges William Gadd,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q118725738,,,,,
http://www.wikidata.org/entity/Q118189985,Georgina Coxon,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q118189985,,,,,
http://www.wikidata.org/entity/Q2606766,Gerard van Caloen,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2606766,https://nl.wikipedia.org/wiki/Gerard_van_Caloen,https://commons.wikimedia.org/wiki/Category:Gérard van Caloen,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%A9rard%20van%20Caloen%20%28detail%29.jpg,,https://viaf.org/viaf/88680544
http://www.wikidata.org/entity/Q2319173,Gerrit Jacob Boekenoogen,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2319173,https://nl.wikipedia.org/wiki/Gerrit_Jacob_Boekenoogen,https://commons.wikimedia.org/wiki/Category:Gerrit Jacob Boekenoogen,http://commons.wikimedia.org/wiki/Special:FilePath/BoekenoogenGJ.jpg,,https://viaf.org/viaf/51976484
http://www.wikidata.org/entity/Q116460145,Gerrit Pieter Roos,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116460145,https://nl.wikipedia.org/wiki/Gerrit_Pieter_Roos,,,,https://viaf.org/viaf/217851141
http://www.wikidata.org/entity/Q115844439,Gustaaf Carton,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115844439,,,,,
http://www.wikidata.org/entity/Q115813555,Gustaaf Janssens,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115813555,,,,,
http://www.wikidata.org/entity/Q2190493,Gustaaf Verriest,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2190493,https://nl.wikipedia.org/wiki/Gustaaf_Verriest,https://commons.wikimedia.org/wiki/Category:Gustaaf Verriest,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaaf%20Louise%20Oda%20Hugo%20Verriest%20in%201861.jpg,,https://viaf.org/viaf/230221242
http://www.wikidata.org/entity/Q115837646,Gustaf François Marie Van Mullem,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115837646,,,,,
http://www.wikidata.org/entity/Q115818541,Gustave Delescluze,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115818541,,,,,
http://www.wikidata.org/entity/Q2496044,Gustave Henri Flamen,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2496044,https://nl.wikipedia.org/wiki/Gustaaf_Hendrik_Flamen,,,,https://viaf.org/viaf/292311890
http://www.wikidata.org/entity/Q2191260,Gustave Waffelaert,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2191260,https://nl.wikipedia.org/wiki/Gustavus_Josephus_Waffelaert,https://commons.wikimedia.org/wiki/Category:Gustavus Josephus Waffelaert,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaaf%20Jozef%20Waffelaert%20-%2022ste%20bisschop%20van%20Brugge%20-%20Belgi%C3%AB.jpg,,https://viaf.org/viaf/14764321
http://www.wikidata.org/entity/Q122971559,Gustavus Henricus Jochem,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q122971559,,,,,
http://www.wikidata.org/entity/Q116508871,Helena Amelia Walton,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116508871,,,,,
http://www.wikidata.org/entity/Q136760074,Hendrik Depoorter,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q136760074,,,,,
http://www.wikidata.org/entity/Q113627806,Hendrik Karel Van Doorne,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q113627806,https://nl.wikipedia.org/wiki/Hendrik_Karel_Van_Doorne,,,,
http://www.wikidata.org/entity/Q571426,Hendrik Kern,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q571426,https://nl.wikipedia.org/wiki/Hendrik_Kern,https://commons.wikimedia.org/wiki/Category:Johan Hendrik Caspar Kern,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Hendrik%20Caspar%20Kern.jpg,,https://viaf.org/viaf/49297728
http://www.wikidata.org/entity/Q114081509,Hendrik Persyn,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q114081509,https://nl.wikipedia.org/wiki/Hendrik_Persyn,,,,
http://www.wikidata.org/entity/Q11029222,Hendrik Pickery,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q11029222,https://nl.wikipedia.org/wiki/Hendrik_Pickery,https://commons.wikimedia.org/wiki/Category:Hendrik Pickery,http://commons.wikimedia.org/wiki/Special:FilePath/Hendrik%20Pickery%20gedenkteken%20R03.jpg,,https://viaf.org/viaf/21045637
http://www.wikidata.org/entity/Q94896539,Hendrik Q. Janssen,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q94896539,https://nl.wikipedia.org/wiki/Hendrik_Quirinus_Janssen,,,,https://viaf.org/viaf/20047088
http://www.wikidata.org/entity/Q3431564,Hendrik Sermon,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q3431564,https://nl.wikipedia.org/wiki/Hendrik_Sermon,,,,https://viaf.org/viaf/284736592
http://www.wikidata.org/entity/Q3032807,Henri Rommel,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q3032807,https://nl.wikipedia.org/wiki/Henri_Rommel,,,,
http://www.wikidata.org/entity/Q115979994,Henricus De Badts,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115979994,,,,,
http://www.wikidata.org/entity/Q1978131,Hilaris Allaeys,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q1978131,https://nl.wikipedia.org/wiki/Hilaire_Allaeys,,,,https://viaf.org/viaf/285948659
