person,personLabel,rolItem,rolLabel,richting,wikidataLink,wikipediaLink,commonsLink,image,bioPortaalLink,viafLink
http://www.wikidata.org/entity/Q116510958,Mary Ann F. Andrewes,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116510958,,,,,
http://www.wikidata.org/entity/Q116510998,Mary Anne Macdaniel,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116510998,,,,,
http://www.wikidata.org/entity/Q116621328,Mary Lucy Vavasour,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116621328,,,,,
http://www.wikidata.org/entity/Q116621552,Mathilde Catteeuw,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116621552,,,http://commons.wikimedia.org/wiki/Special:FilePath/Doodsprentje%20Mathilde%20Catteeuw.tif,,
http://www.wikidata.org/entity/Q121053317,Maurice Vander Haeghen,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q121053317,,,,,
http://www.wikidata.org/entity/Q2413334,Max Rooses,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2413334,https://nl.wikipedia.org/wiki/Max_Rooses,https://commons.wikimedia.org/wiki/Category:Max Rooses,http://commons.wikimedia.org/wiki/Special:FilePath/Max%20Rooses.jpg,,https://viaf.org/viaf/46856803
http://www.wikidata.org/entity/Q125559455,Medardus Van De Poele,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q125559455,,,,,
http://www.wikidata.org/entity/Q118612085,Michael Buckley,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q118612085,,,,,
http://www.wikidata.org/entity/Q15982597,Monica De Vriese,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q15982597,https://nl.wikipedia.org/wiki/Monica_Devriese,,http://commons.wikimedia.org/wiki/Special:FilePath/Bidprentje%20Monica%20De%20Vriese.jpg,,
http://www.wikidata.org/entity/Q18655152,Napoleon de Pauw,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q18655152,https://nl.wikipedia.org/wiki/Napoleon_de_Pauw,https://commons.wikimedia.org/wiki/Category:Napoléon de Pauw,http://commons.wikimedia.org/wiki/Special:FilePath/NapoleonDePauw.jpg,,https://viaf.org/viaf/44288885
http://www.wikidata.org/entity/Q672816,Nicholas Wiseman,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q672816,https://nl.wikipedia.org/wiki/Nicholas_Wiseman,https://commons.wikimedia.org/wiki/Category:Nicholas Wiseman,http://commons.wikimedia.org/wiki/Special:FilePath/Wiseman.jpg,,https://viaf.org/viaf/71399207
http://www.wikidata.org/entity/Q116621407,Octavie Petyt,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116621407,,,,,
http://www.wikidata.org/entity/Q129121545,Oda Verriest,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q129121545,,,,,
http://www.wikidata.org/entity/Q784390,Paul Alberdingk Thijm,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q784390,https://nl.wikipedia.org/wiki/Paul_Alberdingk_Thijm,https://commons.wikimedia.org/wiki/Category:Paul Alberdingk Thijm,http://commons.wikimedia.org/wiki/Special:FilePath/Portret%20van%20Paul%20Alberdingk%20Thijm.jpg,,https://viaf.org/viaf/88674552
http://www.wikidata.org/entity/Q1896762,Paul Kiroul,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q1896762,https://nl.wikipedia.org/wiki/Paul_Kiroul,,,,https://viaf.org/viaf/65017440
http://www.wikidata.org/entity/Q56036064,Peter Jozef Scherpenseel,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q56036064,,,,,https://viaf.org/viaf/283414904
http://www.wikidata.org/entity/Q117244643,Philomena De Smet,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q117244643,,https://commons.wikimedia.org/wiki/Category:Philomena De Smet,,,
http://www.wikidata.org/entity/Q118732528,Pierre Laigneil,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q118732528,,,,,
http://www.wikidata.org/entity/Q28584401,Pierre Nicolas Croquison,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q28584401,https://nl.wikipedia.org/wiki/Pierre_Nicolas_Croquison,https://commons.wikimedia.org/wiki/Category:Pierre Nicolas Croquison,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Nicolas%20Croquison.jpg,,https://viaf.org/viaf/305190898
http://www.wikidata.org/entity/Q110039178,Pieter Baes,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q110039178,https://nl.wikipedia.org/wiki/Pieter_Baes,,,,
http://www.wikidata.org/entity/Q118136722,Pieter Benoit,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q118136722,,,,,
http://www.wikidata.org/entity/Q2182589,Pieter Busschaert,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2182589,https://nl.wikipedia.org/wiki/Pieter_Busschaert_(priester),,,,
http://www.wikidata.org/entity/Q14101076,Pieter Génard,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q14101076,https://nl.wikipedia.org/wiki/Pieter_G%C3%A9nard,https://commons.wikimedia.org/wiki/Category:Pierre Génard,http://commons.wikimedia.org/wiki/Special:FilePath/PieterG%C3%A9nard.jpg,,https://viaf.org/viaf/4919200
http://www.wikidata.org/entity/Q15982596,Pieter Jan Gezelle,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q15982596,https://nl.wikipedia.org/wiki/Pieter_Jan_Gezelle,,,,
http://www.wikidata.org/entity/Q115836217,Pieter Plets,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115836217,,,,,
http://www.wikidata.org/entity/Q22002048,Pieter Raoux,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q22002048,https://nl.wikipedia.org/wiki/Pieter_Raoux,,,,
http://www.wikidata.org/entity/Q6242432,Pieter Willems,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q6242432,https://nl.wikipedia.org/wiki/Pieter_Willems,,http://commons.wikimedia.org/wiki/Special:FilePath/PieterWillems.png,,https://viaf.org/viaf/100186215
http://www.wikidata.org/entity/Q42306892,Pieter van den Broeck,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q42306892,,,,,
http://www.wikidata.org/entity/Q110039180,Placidus Haghebaert,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q110039180,,,,,
http://www.wikidata.org/entity/Q3515115,Pol de Mont,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q3515115,https://nl.wikipedia.org/wiki/Pol_de_Mont,https://commons.wikimedia.org/wiki/Category:Pol de Mont,http://commons.wikimedia.org/wiki/Special:FilePath/Pol%20de%20Mont%201896.jpg,,https://viaf.org/viaf/46769376
http://www.wikidata.org/entity/Q110039361,Polydoor Dionysius Daniëls,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q110039361,,https://commons.wikimedia.org/wiki/Category:Polydoor Daniëls,http://commons.wikimedia.org/wiki/Special:FilePath/Eerwaarde%20Heer%20pastoor%20Dani%C3%ABls%2C%20PA04467.jpg,,
http://www.wikidata.org/entity/Q2754460,Prosper Antoine Van Langendonck,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2754460,https://nl.wikipedia.org/wiki/Prosper_Antoine_Van_Langendonck,https://commons.wikimedia.org/wiki/Category:Prosper Van Langendonck,http://commons.wikimedia.org/wiki/Special:FilePath/Langendonck.jpg,,https://viaf.org/viaf/189680579
http://www.wikidata.org/entity/Q122801933,Rafaël Debo,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q122801933,,,,,
http://www.wikidata.org/entity/Q119699762,René Frans Adriaens,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q119699762,,,,,
http://www.wikidata.org/entity/Q64302,Richard Andree,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q64302,,https://commons.wikimedia.org/wiki/Category:Richard Andree,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A0%D0%B8%D1%85%D0%B0%D1%80%D0%B4%20%D0%90%D0%BD%D0%B4%D1%80%D0%B5.jpg,,https://viaf.org/viaf/32297669
http://www.wikidata.org/entity/Q64302,Richard Andree,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q64302,,https://commons.wikimedia.org/wiki/Category:Richard Andree,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A0%D0%B8%D1%85%D0%B0%D1%80%D0%B4%20%D0%90%D0%BD%D0%B4%D1%80%D0%B5.jpg,,https://viaf.org/viaf/316496563
http://www.wikidata.org/entity/Q117244395,Romaan Gislijn Gezelle,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q117244395,,,,,
http://www.wikidata.org/entity/Q119006339,Samuel Roper,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q119006339,,,,,
http://www.wikidata.org/entity/Q116508674,Savina L.J. van Caloen-de Gourcy,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116508674,https://nl.wikipedia.org/wiki/Savina_de_Gourcy_Serainchamps,https://commons.wikimedia.org/wiki/Category:Savina de Gourcy Serainchamps,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20Savina%20Van%20Caloen.tif,,
http://www.wikidata.org/entity/Q14331462,Seraphijn Dequidt,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q14331462,https://nl.wikipedia.org/wiki/Seraphijn_Dequidt,,,,
http://www.wikidata.org/entity/Q56036025,Servaas Domien Daems,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q56036025,,,,,https://viaf.org/viaf/205202040
http://www.wikidata.org/entity/Q116620790,Sophia Elizabeth Peeters,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116620790,https://nl.wikipedia.org/wiki/Sophia_Elizabeth_Peeters,https://commons.wikimedia.org/wiki/Category:Sophia Elizabeth Peeters,http://commons.wikimedia.org/wiki/Special:FilePath/Portret%20Sophie%20Peeters.jpg,,
http://www.wikidata.org/entity/Q175669,Stijn Streuvels,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q175669,https://nl.wikipedia.org/wiki/Stijn_Streuvels,https://commons.wikimedia.org/wiki/Category:Stijn Streuvels,http://commons.wikimedia.org/wiki/Special:FilePath/Stijn%20Streuvels%20by%20Modest%20Huys%20%28cropped%29.jpg,,https://viaf.org/viaf/24708474
http://www.wikidata.org/entity/Q175669,Stijn Streuvels,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q175669,https://nl.wikipedia.org/wiki/Stijn_Streuvels,https://commons.wikimedia.org/wiki/Category:Stijn Streuvels,http://commons.wikimedia.org/wiki/Special:FilePath/Stijn%20Streuvels%20by%20Modest%20Huys.jpg,,https://viaf.org/viaf/24708474
http://www.wikidata.org/entity/Q116621828,Stéphanie Hendryckx,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116621828,https://nl.wikipedia.org/wiki/Stephanie_Hendryckx,,,,
http://www.wikidata.org/entity/Q56036026,Taco Hajo de Beer,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q56036026,,,,,https://viaf.org/viaf/291277734
http://www.wikidata.org/entity/Q116620970,Teresa Hercy,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116620970,,,,,
http://www.wikidata.org/entity/Q719358,Theophiel Coopman,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q719358,https://nl.wikipedia.org/wiki/Theophiel_Coopman,https://commons.wikimedia.org/wiki/Category:Theophiel Coopman,http://commons.wikimedia.org/wiki/Special:FilePath/Theophiel%20Coopman%20%281852-1915%29.jpg,,https://viaf.org/viaf/81227852
http://www.wikidata.org/entity/Q7790140,Thomas Grant,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q7790140,,,,,https://viaf.org/viaf/63701416
http://www.wikidata.org/entity/Q120248482,Thomas Harrison Sale,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q120248482,,,,,
http://www.wikidata.org/entity/Q3557112,Victor Alexis dela Montagne,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q3557112,https://nl.wikipedia.org/wiki/Victor_dela_Montagne,,http://commons.wikimedia.org/wiki/Special:FilePath/Victor%20De%20la%20Montagne.png,,https://viaf.org/viaf/40147647
http://www.wikidata.org/entity/Q115818151,Victor Beheyt,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q115818151,,,,,
http://www.wikidata.org/entity/Q118151362,Victor Leonardus Franciscus Goethals,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q118151362,,,,,
http://www.wikidata.org/entity/Q113681935,Victor Van Coillie,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q113681935,https://nl.wikipedia.org/wiki/Victor_Van_Coillie,,,,
http://www.wikidata.org/entity/Q29019503,Willem De Vreese,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q29019503,https://nl.wikipedia.org/wiki/Willem_De_Vreese,https://commons.wikimedia.org/wiki/Category:Willem De Vreese,http://commons.wikimedia.org/wiki/Special:FilePath/WillemDeVreese.jpg,,https://viaf.org/viaf/12599163
http://www.wikidata.org/entity/Q118644563,William Crombleholme,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q118644563,,,,,
http://www.wikidata.org/entity/Q2062803,William Henry James Weale,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q2062803,https://nl.wikipedia.org/wiki/James_Weale,https://commons.wikimedia.org/wiki/Category:James Weale,http://commons.wikimedia.org/wiki/Special:FilePath/James%20Weale.jpg,,https://viaf.org/viaf/88944947
http://www.wikidata.org/entity/Q120471627,William Thompson,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q120471627,,,,,
http://www.wikidata.org/entity/Q118766019,William Woodlock,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q118766019,,,,,
http://www.wikidata.org/entity/Q116620896,Zulma De Bo,http://www.wikidata.org/entity/Q3589290,briefschrijver,Persoon naar Guido,https://www.wikidata.org/wiki/Q116620896,,,,,
http://www.wikidata.org/entity/Q132321532,Charles De Zitter,http://www.wikidata.org/entity/Q1986893,buur,Persoon naar Guido,https://www.wikidata.org/wiki/Q132321532,,,,,
http://www.wikidata.org/entity/Q132321595,Esther Defoor,http://www.wikidata.org/entity/Q1986893,buur,Persoon naar Guido,https://www.wikidata.org/wiki/Q132321595,,,,,
http://www.wikidata.org/entity/Q132321245,Esther Martine Eugénie Clémence Marie Ghislaine De Zitter,http://www.wikidata.org/entity/Q1986893,buur,Persoon naar Guido,https://www.wikidata.org/wiki/Q132321245,,,,,
http://www.wikidata.org/entity/Q132321506,Martine De Zitter,http://www.wikidata.org/entity/Q1986893,buur,Persoon naar Guido,https://www.wikidata.org/wiki/Q132321506,,,,,
http://www.wikidata.org/entity/Q116522102,Sidonie Mahieu,http://www.wikidata.org/entity/Q1155838,correspondent,Persoon naar Guido,https://www.wikidata.org/wiki/Q116522102,,,,,
http://www.wikidata.org/entity/Q136849457,Jules François Vermaut,http://www.wikidata.org/entity/Q852835,klant,Persoon naar Guido,https://www.wikidata.org/wiki/Q136849457,,,,,
http://www.wikidata.org/entity/Q136814999,Louis François Van den Bilcke,http://www.wikidata.org/entity/Q852835,klant,Persoon naar Guido,https://www.wikidata.org/wiki/Q136814999,,,,,
http://www.wikidata.org/entity/Q13429634,Angelus August Eugeen Angillis,http://www.wikidata.org/entity/Q28008283,klasgenoot,Persoon naar Guido,https://www.wikidata.org/wiki/Q13429634,https://nl.wikipedia.org/wiki/Angelus_August_Eugeen_Angillis,,,,https://viaf.org/viaf/289004073
http://www.wikidata.org/entity/Q126687489,Romain Joseph Lagae,http://www.wikidata.org/entity/Q181600,patiënt,Persoon naar Guido,https://www.wikidata.org/wiki/Q126687489,,,,,
http://www.wikidata.org/entity/Q100534520,Adolf Verriest,http://www.wikidata.org/entity/Q17297777,vriend,Persoon naar Guido,https://www.wikidata.org/wiki/Q100534520,https://nl.wikipedia.org/wiki/Adolf_Verriest,,http://commons.wikimedia.org/wiki/Special:FilePath/Adolf%20Karel%20vader%20Petrus%20moeder%20Carolina%20Verriest%20in%201861.jpg,,
http://www.wikidata.org/entity/Q119621396,Alfons Steinmetz,http://www.wikidata.org/entity/Q17297777,vriend,Persoon naar Guido,https://www.wikidata.org/wiki/Q119621396,,,,,
http://www.wikidata.org/entity/Q113627806,Hendrik Karel Van Doorne,http://www.wikidata.org/entity/Q17297777,vriend,Persoon naar Guido,https://www.wikidata.org/wiki/Q113627806,https://nl.wikipedia.org/wiki/Hendrik_Karel_Van_Doorne,,,,
http://www.wikidata.org/entity/Q119701807,Joseph Cox Algar,http://www.wikidata.org/entity/Q17297777,vriend,Persoon naar Guido,https://www.wikidata.org/wiki/Q119701807,,,,,
http://www.wikidata.org/entity/Q2182306,Pieter Boutens,http://www.wikidata.org/entity/Q17297777,vriend,Persoon naar Guido,https://www.wikidata.org/wiki/Q2182306,https://nl.wikipedia.org/wiki/Pieter_Boutens,,,,
http://www.wikidata.org/entity/Q2393557,Theodoor Sevens,http://www.wikidata.org/entity/Q17297777,vriend,Persoon naar Guido,https://www.wikidata.org/wiki/Q2393557,https://nl.wikipedia.org/wiki/Theodoor_Sevens,https://commons.wikimedia.org/wiki/Category:Theodoor Sevens,http://commons.wikimedia.org/wiki/Special:FilePath/Een%20portretfoto%20van%20Theodoor%20Sevens%205.jpg,,https://viaf.org/viaf/89533804
http://www.wikidata.org/entity/Q113466955,Cordelia Van de Wiele,http://www.wikidata.org/entity/Q3053337,werkgever,Persoon naar Guido,https://www.wikidata.org/wiki/Q113466955,https://nl.wikipedia.org/wiki/Cordelia_Van_de_Wiele,,http://commons.wikimedia.org/wiki/Special:FilePath/Cordelia%20Van%20de%20Wiele%20-%20secretaresse%20Guido%20Gezelle.jpg,,https://viaf.org/viaf/284507189
