person,personLabel,kinshipItem,kinshipLabel,richting,wikidataLink,wikipediaLink,commonsLink,image,viafLink
http://www.wikidata.org/entity/Q116620739,Catherine de Kyvere,http://www.wikidata.org/entity/Q3433569,achterneef,Persoon naar Guido,https://www.wikidata.org/wiki/Q116620739,,,,
http://www.wikidata.org/entity/Q132134843,Marie Verhamme,http://www.wikidata.org/entity/Q3433569,achterneef,Persoon naar Guido,https://www.wikidata.org/wiki/Q132134843,,,,
http://www.wikidata.org/entity/Q125224053,Mathilde De Kyvere,http://www.wikidata.org/entity/Q3433569,achterneef,Persoon naar Guido,https://www.wikidata.org/wiki/Q125224053,,,,
http://www.wikidata.org/entity/Q119261055,Anna Theresia Morice,http://www.wikidata.org/entity/Q11921506,kleinzoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q119261055,,,,
http://www.wikidata.org/entity/Q119266430,Isabella Rosa De Riemaecker,http://www.wikidata.org/entity/Q11921506,kleinzoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q119266430,,,,
http://www.wikidata.org/entity/Q119265494,Jozef De Vriese,http://www.wikidata.org/entity/Q11921506,kleinzoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q119265494,,,,
http://www.wikidata.org/entity/Q119260284,Pieter Jozef Gezelle,http://www.wikidata.org/entity/Q11921506,kleinzoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q119260284,,,,
http://www.wikidata.org/entity/Q119349594,Amelia De Vriese,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q119349594,,,,
http://www.wikidata.org/entity/Q119409510,Barbe Theresia Malfait,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q119409510,,,,
http://www.wikidata.org/entity/Q119396425,Catharina Gezelle,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q119396425,,,,
http://www.wikidata.org/entity/Q119397002,Charles Louis Dedeurwaerder,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q119397002,,,,
http://www.wikidata.org/entity/Q119349274,Clara De Vriese,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q119349274,,,,
http://www.wikidata.org/entity/Q119349443,Coleta De Vriese,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q119349443,,,,
http://www.wikidata.org/entity/Q119410907,Constantia Franciscus Dilgat,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q119410907,,,,
http://www.wikidata.org/entity/Q119361924,Eugenius De Vriese,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q119361924,,,,
http://www.wikidata.org/entity/Q118309918,Georges Gezelle,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q118309918,,,,
http://www.wikidata.org/entity/Q119396286,Jacobus Gezelle,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q119396286,,,,
http://www.wikidata.org/entity/Q119349793,Josephus De Vriese,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q119349793,,,,
http://www.wikidata.org/entity/Q119362093,Karel De Vriese,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q119362093,,,,
http://www.wikidata.org/entity/Q119362208,Leon De Vriese,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q119362208,,,,
http://www.wikidata.org/entity/Q116621725,Maria Constantia Gezelle,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q116621725,,,,
http://www.wikidata.org/entity/Q116659577,Maria Josepha Gezelle,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q116659577,,,,
http://www.wikidata.org/entity/Q119397067,Maria Theresia Debusschere,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q119397067,,,,
http://www.wikidata.org/entity/Q125218763,Mathilde De Vriese,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q125218763,,,,
http://www.wikidata.org/entity/Q125218820,Melanie De Vriese,http://www.wikidata.org/entity/Q57832810,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q125218820,,,,
http://www.wikidata.org/entity/Q119396108,MichaÃ«l Dominique Gezelle,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q119396108,,,,
http://www.wikidata.org/entity/Q119395942,Pieter Frans Gezelle,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q119395942,,,,
http://www.wikidata.org/entity/Q119362660,Reine De Bal,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q119362660,,,,
http://www.wikidata.org/entity/Q119362394,Rosalie Van Craeymeersch,http://www.wikidata.org/entity/Q15224724,neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q119362394,,,,
http://www.wikidata.org/entity/Q2154331,Caesar Gezelle,http://www.wikidata.org/entity/Q76557,oom,Persoon naar Guido,https://www.wikidata.org/wiki/Q2154331,https://nl.wikipedia.org/wiki/Caesar_Gezelle,,,https://viaf.org/viaf/28277814
http://www.wikidata.org/entity/Q119419379,Camille Henri Joseph Lateur,http://www.wikidata.org/entity/Q76557,oom,Persoon naar Guido,https://www.wikidata.org/wiki/Q119419379,,,,
http://www.wikidata.org/entity/Q117244211,Dymphna Gezelle,http://www.wikidata.org/entity/Q76557,oom,Persoon naar Guido,https://www.wikidata.org/wiki/Q117244211,https://nl.wikipedia.org/wiki/Dymphna_Gezelle,https://commons.wikimedia.org/wiki/Category:Dymphna Gezelle,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20Dymphna%20Gezelle%20%282%29.jpg,
http://www.wikidata.org/entity/Q129165482,Elise Mathilde Maria Gezelle,http://www.wikidata.org/entity/Q76557,oom,Persoon naar Guido,https://www.wikidata.org/wiki/Q129165482,,,,
http://www.wikidata.org/entity/Q117244596,Hortense Gezelle,http://www.wikidata.org/entity/Q76557,oom,Persoon naar Guido,https://www.wikidata.org/wiki/Q117244596,,https://commons.wikimedia.org/wiki/Category:Hortense Gezelle,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20van%20Hortense%20Gezelle.jpg,
http://www.wikidata.org/entity/Q55770641,Jozef Gezelle,http://www.wikidata.org/entity/Q76557,oom,Persoon naar Guido,https://www.wikidata.org/wiki/Q55770641,https://nl.wikipedia.org/wiki/Jozef_Gezelle,,,
http://www.wikidata.org/entity/Q20902372,Karel Lateur,http://www.wikidata.org/entity/Q76557,oom,Persoon naar Guido,https://www.wikidata.org/wiki/Q20902372,https://nl.wikipedia.org/wiki/Karel_Lateur,https://commons.wikimedia.org/wiki/Category:Karel Lateur,http://commons.wikimedia.org/wiki/Special:FilePath/Karel%20Lateur.jpg,
http://www.wikidata.org/entity/Q119418028,Maria Louisa Lateur,http://www.wikidata.org/entity/Q76557,oom,Persoon naar Guido,https://www.wikidata.org/wiki/Q119418028,,,,
http://www.wikidata.org/entity/Q116621699,Maria Magdalena Gezelle,http://www.wikidata.org/entity/Q41805469,oom,Persoon naar Guido,https://www.wikidata.org/wiki/Q116621699,,https://commons.wikimedia.org/wiki/Category:Maria Magdalena Gezelle,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20Philomena%20De%20Smet%2C%20Maria%20Gezelle%20en%20Hortense%20Gezelle%20%28cropped%29.jpg,
http://www.wikidata.org/entity/Q116673220,Maria Philomena Lateur,http://www.wikidata.org/entity/Q76557,oom,Persoon naar Guido,https://www.wikidata.org/wiki/Q116673220,,,,
http://www.wikidata.org/entity/Q116672748,Marie Elise Amandine Lateur,http://www.wikidata.org/entity/Q76557,oom,Persoon naar Guido,https://www.wikidata.org/wiki/Q116672748,https://nl.wikipedia.org/wiki/Elisa_Lateur,,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20Caesar%20Gezelle%2C%20Philomena%20De%20Smet%20en%20Elisa%20Lateur.jpg,
http://www.wikidata.org/entity/Q119414177,Mathilde Gezelle,http://www.wikidata.org/entity/Q76557,oom,Persoon naar Guido,https://www.wikidata.org/wiki/Q119414177,,,,
http://www.wikidata.org/entity/Q175669,Stijn Streuvels,http://www.wikidata.org/entity/Q76557,oom,Persoon naar Guido,https://www.wikidata.org/wiki/Q175669,https://nl.wikipedia.org/wiki/Stijn_Streuvels,https://commons.wikimedia.org/wiki/Category:Stijn Streuvels,http://commons.wikimedia.org/wiki/Special:FilePath/Stijn%20Streuvels%20by%20Modest%20Huys%20%28cropped%29.jpg,https://viaf.org/viaf/24708474
http://www.wikidata.org/entity/Q175669,Stijn Streuvels,http://www.wikidata.org/entity/Q76557,oom,Persoon naar Guido,https://www.wikidata.org/wiki/Q175669,https://nl.wikipedia.org/wiki/Stijn_Streuvels,https://commons.wikimedia.org/wiki/Category:Stijn Streuvels,http://commons.wikimedia.org/wiki/Special:FilePath/Stijn%20Streuvels%20by%20Modest%20Huys.jpg,https://viaf.org/viaf/24708474
http://www.wikidata.org/entity/Q117409336,Camille Lateur,http://www.wikidata.org/entity/Q2914212,schoonbroer,Persoon naar Guido,https://www.wikidata.org/wiki/Q117409336,,,,
http://www.wikidata.org/entity/Q117244643,Philomena De Smet,http://www.wikidata.org/entity/Q2914212,schoonbroer,Persoon naar Guido,https://www.wikidata.org/wiki/Q117244643,,https://commons.wikimedia.org/wiki/Category:Philomena De Smet,,
http://www.wikidata.org/entity/Q125246405,Clementia De Vriese,http://www.wikidata.org/entity/Q31819505,volle neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q125246405,,,,
http://www.wikidata.org/entity/Q125246270,Felix Rigardus De Vriese,http://www.wikidata.org/entity/Q31819505,volle neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q125246270,,,,
http://www.wikidata.org/entity/Q125246469,Gustavus De Vriese,http://www.wikidata.org/entity/Q31819505,volle neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q125246469,,,,
http://www.wikidata.org/entity/Q125246358,Henricus De Vriese,http://www.wikidata.org/entity/Q31819505,volle neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q125246358,,,,
http://www.wikidata.org/entity/Q125233872,Karel De Vriese,http://www.wikidata.org/entity/Q31819505,volle neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q125233872,,,,
http://www.wikidata.org/entity/Q125234939,Karel Lodewijk De Vriese,http://www.wikidata.org/entity/Q31819505,volle neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q125234939,,,,
http://www.wikidata.org/entity/Q125235774,Karel Lodewijk De Vriese,http://www.wikidata.org/entity/Q31819505,volle neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q125235774,,,,
http://www.wikidata.org/entity/Q125224853,Ludovica Giselina De Vriese,http://www.wikidata.org/entity/Q31819505,volle neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q125224853,,,,
http://www.wikidata.org/entity/Q125232852,Maria Theresia De Vriese,http://www.wikidata.org/entity/Q31819505,volle neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q125232852,,,,
http://www.wikidata.org/entity/Q125236669,Mathilde Guislena De Vriese,http://www.wikidata.org/entity/Q31819505,volle neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q125236669,,,,
http://www.wikidata.org/entity/Q125237862,Theodorus De Vriese,http://www.wikidata.org/entity/Q31819505,volle neef,Persoon naar Guido,https://www.wikidata.org/wiki/Q125237862,,,,
