placeItem,placeLabel,countryItem,countryLabel
http://www.wikidata.org/entity/Q29520,China,,
http://www.wikidata.org/entity/Q213137,Indië,,
http://www.wikidata.org/entity/Q76048,Kongo-Vrijstaat,,
http://www.wikidata.org/entity/Q1021018,El Harrach,http://www.wikidata.org/entity/Q262,Algerije
http://www.wikidata.org/entity/Q414,Argentinië,http://www.wikidata.org/entity/Q414,Argentinië
http://www.wikidata.org/entity/Q1486,Buenos Aires,http://www.wikidata.org/entity/Q414,Argentinië
http://www.wikidata.org/entity/Q44762,Entre Ríos,http://www.wikidata.org/entity/Q414,Argentinië
http://www.wikidata.org/entity/Q44213,Paraná,http://www.wikidata.org/entity/Q414,Argentinië
http://www.wikidata.org/entity/Q408,Australië,http://www.wikidata.org/entity/Q408,Australië
http://www.wikidata.org/entity/Q17856,Ballarat,http://www.wikidata.org/entity/Q408,Australië
http://www.wikidata.org/entity/Q34932,Brisbane,http://www.wikidata.org/entity/Q408,Australië
http://www.wikidata.org/entity/Q36074,Queensland,http://www.wikidata.org/entity/Q408,Australië
http://www.wikidata.org/entity/Q667610,Singleton,http://www.wikidata.org/entity/Q408,Australië
http://www.wikidata.org/entity/Q3130,Sydney,http://www.wikidata.org/entity/Q408,Australië
http://www.wikidata.org/entity/Q55453014,Warrabah,http://www.wikidata.org/entity/Q408,Australië
http://www.wikidata.org/entity/Q815948,Q815948,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2603716,Aalbeke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q13121,Aalst,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q300970,Aalter,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q273442,Aarschot,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2750562,Aarsele,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2751461,Aartrijke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q95096,Aat,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q301745,Adinkerke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q661993,Alsemberg,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q448840,Alveringem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q12886,Anderlecht,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q499594,Ans,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q12892,Antwerpen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q614274,Anzegem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q724577,Appels,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q639974,Ardooie,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2741141,Aspelare,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q3474562,Asper,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q739996,Assebroek,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q177133,Avelgem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q842943,Baardegem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2878342,Bachte-Maria-Leerne,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q723651,Balen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q705013,Bavikhove,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q687921,Beernem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2789957,Bekegem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2346906,Bellegem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2896939,Berchem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q818804,Berchem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q83407,Bergen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q242407,Beringen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q793584,Berlare,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1988823,Betekom,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2289081,Beveren,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2636574,Beveren,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q270644,Beveren,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2480040,Beveren-aan-de-IJzer,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2371714,Bevingen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2708072,Bissegem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q328104,Blankenberge,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q890339,Boezinge,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q954682,Booitshoeke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q723972,Boom,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q834850,Borgerhout,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q499609,Borgloon,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1021461,Bossuit,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q217216,Bouillon,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2854293,Bovekerke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q693513,Brasschaat,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q742920,Bredene,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2510121,Brielen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q12994,Brugge,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q239,Brussel,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q202309,Buggenhout,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2928134,Bulskamp,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1861723,Dadizele,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q323408,Damme,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q921682,De Klijte,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q674954,De Panne,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q21768611,Deerlijk,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q822771,Deerlijk,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1991101,Deftinge,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q696825,Denderleeuw,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q13122,Dendermonde,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q742906,Dentergem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1988333,Desteldonk,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q743236,Diest,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2199190,Dikkebus,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q215244,Diksmuide,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q533936,Dion-Valmont,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q3033905,Dolhain,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q173219,Doornik,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2022299,Doornzele,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2692740,Dottenijs,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2117660,Dranouter,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q688377,Drogenbos,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1260195,Drongen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q3040923,Dudzele,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2006337,Eernegem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q3049134,Egem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2526091,Eindhout,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2693730,Eine,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q12012813,Ekkergem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2488256,Eksaarde,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2803757,Elene,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2475316,Ellignies-Sainte-Anne,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q208713,Elsene,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2575787,Elverdinge,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2681034,Emelgem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2085862,Esen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q724283,Essen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2261514,Ettelgem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q192859,Etterbeek,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2309565,Everberg,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q12997,Evergem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q3074712,Flône,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q464454,Geel,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q949276,Geluveld,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1963590,Geluwe,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1296,Gent,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q499532,Geraardsbergen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1021457,Gijzelbrechtegem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2625637,Gits,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q984868,Glabbeek,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1978079,Gullegem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q210003,Halle,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q391294,Hamme,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2741641,Handzame,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2647040,Hansbeke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q478797,Harelbeke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q58780,Hasselt,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1849663,Heestert,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2974907,Heist,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2134798,Heldergem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q724448,Hemiksem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q842744,Herdersem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q3110823,Heule,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1966966,Heusden,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q267663,Hoboken,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q207095,Hoei,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q641278,Hoeilaart,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2004020,Hofstade,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q696907,Hooglede,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q724638,Hoogstraten,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1840847,Houtem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q696942,Houthulst,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1990660,Hulste,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q281181,Ichtegem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q102728,Ieper,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q822748,Ingelmunster,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1012352,Ingooigem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q392337,Izegem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2863278,Jonkershove,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2333747,Kachtem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q492453,Kampenhout,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q111434472,Kasteel Ter Beken,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q705020,Kaster,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q3181967,Keiem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1024880,Kemmel,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1012349,Kerkhove,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q3195527,Kersbeek-Miskom,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q951571,Kessel-Lo,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q3196450,Kieldrecht,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q498655,Klemskerke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1937157,Klerken,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q912069,Knesselare,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q822795,Koekelare,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2463781,Komen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2731701,Kooigem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2746117,Koolkerke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2181673,Koolskamp,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q3198907,Korbeek-Lo,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q822763,Kortemark,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q21767298,Kortrijk,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q12995,Kortrijk,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q817375,Kruishoutem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q731501,Kuurne,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q943502,Landen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q726498,Langemark,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2127148,Lauwe,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2802143,Ledeberg,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q735842,Ledegem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1827485,Leffinge,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q12993,Lembeke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q696887,Lendelede,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q736120,Leopoldsburg,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q690948,Lettelingen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q118958,Leuven,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q696871,Lichtervelde,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q12460,Lier,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2049606,Linden,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1924402,Lissewege,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2791245,Lo,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q822790,Lo-Reninge,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q735827,Lochristi,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2132237,Loker,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1998586,Loksbergen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q587819,Londerzeel,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2340735,Loppem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q3475001,Lotenhulle,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q840968,Lovendegem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q3992,Luik,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q3234954,Machelen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q12896,Maldegem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q13581283,Maredsous,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q13815099,Maria-Aalter,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2166168,Mariakerke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1015356,Mariakerke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q3099657,Marke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2535447,Markegem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q597997,Massemen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2166865,Mazenzele,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q162022,Mechelen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2132066,Mechelen-Bovelingen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2561079,Meetkerke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1849098,Meigem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q696355,Melle,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2565209,Melsbroek,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2794293,Membruggen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q213224,Menen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q912106,Merchtem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q985789,Mere,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q187755,Merelbeke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2326156,Merkem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q737077,Mesen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q822783,Meulebeke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q63923,Meulestede,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2786493,Middelburg,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q492369,Middelkerke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q377429,Moen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2041206,Moere,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q724573,Moerzeke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q220145,Moeskroen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2223904,Mont-à-Leux,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q780561,Moorsele,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q628733,Moorslede,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q688781,Mortsel,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q134121,Namen,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q580315,Nazareth,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q616933,Nederename,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2436688,Neerlinter,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q822651,Nevele,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1847545,Nieuwkapelle,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1865404,Nieuwkerke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q623310,Nieuwpoort,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2346321,Noorderwijk,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2042895,Noordschote,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1909412,Nukerke,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1023248,Oedelem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q650376,Oekene,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2398408,Oeren,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q1876354,Okegem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q4613418,Oksdonk,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q950007,Ooigem,http://www.wikidata.org/entity/Q31,België
http://www.wikidata.org/entity/Q2400293,Oostakker,http://www.wikidata.org/entity/Q31,België
